5100//25456	20.0345694532%	829,722,354,217,120
6002//26296	22.8247642227%	529,722,354,494,692
5827//25973	22.434836176%	529,766,354,692,937
5844//25578	22.8477597936%	829,766,684,217,120
5877//26380	22.2782410917%	529,766,722,494,145
6583//26092	25.2299555419%	529,829,684,692,145
5288//25784	20.5088426931%	529,722,354,684,937
6707//25914	25.8817627537%	529,766,684,494,692
5548//26114	21.2453090296%	529,766,722,120,937
5800//26255	22.0910302799%	529,766,354,494,145
5630//26098	21.5725342938%	529,722,354,494,120
5471//25849	21.165228829%	529,766,354,120,937
6194//25923	23.8938394476%	529,829,684,120,145
6374//25979	24.5352015089%	529,766,684,494,120
6221//25901	24.0183776688%	529,829,217,692,145
4837//25535	18.9426277658%	529,722,354,217,937
6505//26123	24.9014278605%	529,766,217,494,692
5961//25925	22.9932497589%	529,722,684,217,494
5120//26020	19.6771714066%	529,722,354,419,692
5594//25692	21.7733146505%	529,766,684,217,937
5123//25938	19.7509445601%	529,766,722,419,145
5871//25853	22.7091633466%	529,766,684,419,692
5955//26326	22.6202233533%	529,354,684,217,494
5819//25713	22.6305759732%	529,829,217,120,145
5064//25874	19.5717708897%	529,766,354,419,145
6162//26169	23.5469448584%	529,766,217,494,120
4765//25863	18.4240034025%	529,722,354,419,120
5564//25956	21.4362767761%	529,766,684,419,120
5643//25881	21.8036397357%	529,766,217,419,692
5105//25648	19.9040860886%	529,722,684,217,419
5125//26111	19.6277430968%	529,354,684,217,419
4848//25174	19.2579645666%	766,722,354,684,217
5327//25966	20.5152892244%	529,766,217,419,120
5827//26157	22.2770195359%	529,766,722,692,145
5767//26008	22.173946478%	529,766,354,692,145
6145//25815	23.8039899283%	529,829,494,419,937
5214//25845	20.1741149158%	529,722,354,684,145
5461//25987	21.0143533305%	529,722,354,692,120
6132//26141	23.4574040779%	829,766,722,494,937
5497//26248	20.9425480037%	529,766,722,120,145
6186//25614	24.1508550012%	529,766,684,692,120
6087//26171	23.2585686447%	829,766,354,494,937
5403//25864	20.8900402103%	529,766,354,120,145
5796//25826	22.4424998064%	529,722,684,217,692
4765//25506	18.6818787736%	529,722,354,217,145
5810//26219	22.1595026507%	529,354,684,217,692
5552//25799	21.5202139618%	529,766,684,217,145
5982//25783	23.2013342125%	529,766,217,692,120
5476//25856	21.1788366337%	529,722,684,217,120
5489//26161	20.9816138527%	829,766,722,419,937
5524//25900	21.3281853282%	829,722,354,494,419
5469//26269	20.8192165671%	829,766,354,419,937
5449//25996	20.9609170642%	529,354,684,217,120
6783//25651	26.4434135121%	529,829,494,692,937
6257//25930	24.1303509449%	829,766,684,494,419
6384//25473	25.0618301731%	529,829,494,120,937
6080//26123	23.2745090533%	829,766,217,494,419
6138//25751	23.8359675352%	529,829,419,692,937
6114//25880	23.6244204019%	829,766,722,692,937
6207//25952	23.9172318126%	829,722,354,494,692
6039//25550	23.6360078278%	529,829,494,419,145
6087//25897	23.5046530486%	829,766,354,692,937
6062//26064	23.2581338244%	829,766,722,494,145
5529//25787	21.441036181%	829,722,354,684,937
5762//25612	22.4972669061%	529,829,419,120,937
6869//25495	26.9425377525%	829,766,684,494,692
5720//25784	22.1843003413%	829,766,722,120,937
6000//25974	23.1000231%	829,766,354,494,145
5767//25535	22.5846876836%	829,722,354,494,120
5658//25568	22.12922403%	829,766,354,120,937
6470//25358	25.5146304914%	829,766,684,494,120
5130//25660	19.9922057677%	829,722,354,217,937
6724//25851	26.0105992031%	829,766,217,494,692
6172//25735	23.9829026617%	829,722,684,217,494
5364//25687	20.8821582902%	829,722,354,419,692
5855//25766	22.7237444695%	829,766,684,217,937
5350//25646	20.8609529751%	829,766,722,419,145
6070//25462	23.8394470191%	829,766,684,419,692
6183//26187	23.6109519991%	829,354,684,217,494
5312//25629	20.7265207382%	829,766,354,419,145
6311//25689	24.5669352641%	829,766,217,494,120
6742//25783	26.1490129155%	529,829,494,692,145
5409//25611	21.1198313225%	529,722,354,494,937
4942//25314	19.522793711%	829,722,354,419,120
6006//25528	23.5271074898%	529,829,684,937,145
6395//25451	25.126714078%	529,829,692,120,937
5696//25357	22.4632251449%	829,766,684,419,120
6129//25464	24.0692742696%	529,766,684,494,937
6337//25598	24.7558403%	529,829,494,120,145
5905//25636	23.0340146669%	829,766,217,419,692
5353//25468	21.0185330611%	829,722,684,217,419
5396//25986	20.7650273224%	829,354,684,217,419
5635//25308	22.2656867394%	529,829,217,937,145
5517//25507	21.6293566472%	829,766,217,419,120
5915//25646	23.064025579%	529,766,217,494,937
6032//25452	23.6995128084%	529,829,419,692,145
4722//25560	18.4741784038%	529,722,354,419,937
6361//25986	24.4785653814%	529,766,494,419,692
6040//25767	23.4408351768%	829,766,722,692,145
5854//25924	22.5813917605%	529,722,684,494,419
5493//25636	21.4268996723%	529,766,684,419,937
5997//25662	23.3691840075%	829,766,354,692,145
5834//26211	22.2578306818%	529,354,684,494,419
5434//25591	21.2340275878%	829,722,354,684,145
5648//25306	22.3188176717%	529,829,419,120,145
5624//25365	22.1722846442%	829,722,354,692,120
5550//25273	21.9601946742%	766,722,354,684,494
6036//26063	23.1592679277%	529,766,494,419,120
5637//25649	21.9774650084%	829,766,722,120,145
6301//24919	25.2859264015%	829,766,684,692,120
5560//25313	21.9649982223%	829,766,354,120,145
5379//25627	20.989581301%	529,722,217,494,419
5250//25632	20.4822097378%	529,766,217,419,937
6028//25571	23.5735794455%	829,722,684,217,692
5374//25916	20.736224726%	529,354,217,494,419
5032//25373	19.8321049935%	829,722,354,217,145
5316//25461	20.8789913986%	766,722,354,217,494
6060//26023	23.2870921877%	829,354,684,217,692
5785//25618	22.581778437%	829,766,684,217,145
6155//25233	24.392660405%	829,766,217,692,120
5407//25689	21.0479193429%	529,722,354,692,937
5638//25377	22.2169681207%	829,722,684,217,120
4703//25065	18.7632156393%	766,722,354,684,419
5275//25783	20.4592173137%	529,766,722,937,145
6528//25974	25.1328251328%	529,722,684,494,692
6106//25290	24.1439304073%	529,766,684,692,937
5634//25581	22.0241585552%	829,354,684,217,120
5345//25679	20.8146734686%	529,722,354,494,145
5197//25615	20.2888932266%	529,766,354,937,145
6505//26193	24.834879548%	529,354,684,494,692
6343//25538	24.8374970632%	529,829,692,120,145
6100//25676	23.7575946409%	529,766,684,494,145
5041//25512	19.7593289432%	529,722,354,120,937
6673//25741	25.9236237908%	529,766,494,692,120
6195//25997	23.8296726545%	529,722,684,494,120
5793//25390	22.8160693186%	529,766,684,120,937
4449//25087	17.7342846893%	766,722,354,217,419
6136//25970	23.6272622256%	529,354,684,494,120
6086//25827	23.5644867774%	529,722,217,494,692
5900//25448	23.1845331657%	529,766,217,692,937
5364//25285	21.2141585921%	529,722,684,217,937
6078//26046	23.33563695%	529,354,217,494,692
5664//25801	21.9526374947%	529,722,684,419,692
5878//25749	22.828070993%	529,766,217,494,145
5367//25663	20.9133772357%	529,354,684,217,937
4581//25174	18.1973464686%	529,722,354,419,145
5748//25845	22.2402785839%	529,722,217,494,120
5573//25528	21.8309307427%	529,766,217,120,937
5663//26077	21.7164551137%	529,354,684,419,692
5362//24930	21.5082230245%	766,722,354,684,692
5395//25411	21.2309629688%	529,766,684,419,145
5824//25640	22.7145085803%	529,766,419,692,120
5704//25815	22.0956808057%	529,354,217,494,120
5352//25863	20.6936550284%	529,722,684,419,120
5315//25895	20.5251979147%	529,354,684,419,120
5197//25474	20.4011933736%	529,722,217,419,692
4999//24775	20.1775983855%	766,722,354,684,120
5209//25753	20.2267696967%	529,354,217,419,692
5137//25098	20.4677663559%	766,722,354,217,692
5147//25305	20.3398537838%	529,766,217,419,145
4882//25531	19.1218518664%	529,722,217,419,120
4857//25561	19.0016040061%	529,354,217,419,120
4769//24939	19.1226592887%	766,722,354,217,120
5337//25716	20.7536164256%	529,722,354,692,145
6071//25470	23.8358853553%	529,766,684,692,145
6023//25917	23.2395724814%	529,722,684,692,120
5641//25598	22.0368778811%	829,722,354,494,937
4965//25526	19.4507560918%	529,722,354,120,145
5982//25875	23.1188405797%	529,354,684,692,120
6324//25396	24.9015593007%	829,766,684,494,937
5748//25552	22.4953036944%	529,766,684,120,145
5859//25520	22.9584639498%	529,766,217,692,145
5312//25389	20.9224467289%	529,722,684,217,145
5586//25734	21.7066915365%	529,722,217,692,120
5289//25627	20.6383891989%	529,354,684,217,145
5558//25690	21.6348773842%	529,354,217,692,120
6173//25716	24.0045108104%	829,766,217,494,937
5523//25583	21.5885548997%	529,766,217,120,145
4995//25566	19.5376672143%	829,722,354,419,937
6559//25580	25.6411258796%	829,766,494,419,692
6043//25601	23.6045466974%	829,722,684,494,419
5725//25592	22.37027196%	829,766,684,419,937
6042//25933	23.2984999807%	829,354,684,494,419
6171//25229	24.4599468865%	529,829,494,937,145
6165//25450	24.2239685658%	829,766,494,419,120
5609//25428	22.058360862%	829,722,217,494,419
5550//25727	21.5726668481%	829,766,217,419,937
5632//25768	21.8565662838%	829,354,217,494,419
5665//25619	22.1124946329%	829,722,354,692,937
5480//24945	21.9683303267%	529,829,419,937,145
5808//25584	22.7016885553%	529,766,494,419,937
5517//25741	21.432733771%	829,766,722,937,145
6703//25575	26.2091886608%	829,722,684,494,692
6322//25154	25.1331796136%	829,766,684,692,937
5548//25401	21.8416597772%	829,722,354,494,145
5453//25610	21.2924638813%	829,766,354,937,145
6696//25842	25.9113071744%	829,354,684,494,692
5227//25220	20.7256145916%	829,722,354,120,937
6266//25349	24.7189238234%	829,766,684,494,145
6789//25034	27.1191179995%	829,766,494,692,120
6304//25379	24.8394341779%	829,722,684,494,120
5937//25043	23.7072235755%	829,766,684,120,937
6262//25405	24.6486912025%	829,354,684,494,120
6303//25555	24.6644492272%	829,722,217,494,692
6184//25454	24.2948063173%	829,766,217,692,937
5627//25356	22.1919861177%	829,722,684,217,937
6319//25830	24.4638017809%	829,354,217,494,692
5876//25418	23.1174758045%	829,722,684,419,692
6100//25558	23.86728226%	829,766,217,494,145
5647//25783	21.9020284684%	829,354,684,217,937
4829//24917	19.3803427379%	829,722,354,419,145
5895//25353	23.251686191%	829,722,217,494,120
5781//25318	22.833557153%	829,766,217,120,937
5170//25330	20.4105803395%	766,722,354,494,419
5893//25744	22.890770665%	829,354,684,419,692
6171//25178	24.509492414%	529,829,692,937,145
5601//25114	22.3023015051%	829,766,684,419,145
5978//24957	23.9531995031%	829,766,419,692,120
6438//25256	25.4909724422%	529,766,494,692,937
5876//25379	23.1530005122%	829,354,217,494,120
5496//25258	21.7594425529%	829,722,684,419,120
5933//25270	23.4784329244%	529,722,684,494,937
5899//25481	23.1505827872%	529,354,684,494,937
5482//25348	21.6269528168%	829,354,684,419,120
5454//25215	21.6299821535%	829,722,217,419,692
5774//25015	23.0821507096%	529,829,120,937,145
6102//25328	24.0919140872%	529,766,494,120,937
5495//25556	21.5017999687%	829,354,217,419,692
5415//25146	21.5342400382%	829,766,217,419,145
5066//25049	20.2243602539%	829,722,217,419,120
5485//25112	21.8421471806%	529,722,217,494,937
5948//25784	23.0685696556%	529,722,494,419,692
5767//25358	22.7423298367%	529,766,419,692,937
5075//25144	20.1837416481%	829,354,217,419,120
5461//25297	21.5875400245%	529,354,217,494,937
5266//25323	20.7953244086%	529,722,684,419,937
5926//25895	22.8847267812%	529,354,494,419,692
5570//25380	21.9464144996%	829,722,354,692,145
5844//25216	23.1757614213%	766,722,354,494,692
5713//25343	22.5427139644%	529,766,494,419,145
5255//25597	20.52974958%	529,354,684,419,937
6260//25071	24.9690877907%	829,766,684,692,145
5621//25831	21.7606751578%	529,722,494,419,120
4985//24933	19.9935828019%	766,722,354,684,937
5454//25463	21.4193142992%	529,766,419,120,937
6153//25236	24.3818354731%	829,722,684,692,120
5568//25703	21.6628409135%	529,354,494,419,120
5125//24968	20.5262736302%	829,722,354,120,145
5463//25042	21.8153502116%	766,722,354,494,120
6130//25252	24.2753049263%	829,354,684,692,120
5866//24945	23.5157346162%	829,766,684,120,145
4790//24976	19.1784112748%	529,722,217,419,937
4789//25229	18.9821237465%	529,354,217,419,937
6110//25262	24.1865252157%	829,766,217,692,145
4745//25047	18.944384557%	766,722,354,217,937
5896//25610	23.0222569309%	529,684,217,494,419
5549//25204	22.0163466116%	829,722,684,217,145
5757//25178	22.8651997776%	829,722,217,692,120
5649//24948	22.6430976431%	766,722,684,217,494
4968//24944	19.9166132136%	766,722,354,419,692
5547//25497	21.7555006471%	829,354,684,217,145
5757//25201	22.8443315741%	829,354,217,692,120
5652//25372	22.2765253035%	766,354,684,217,494
5927//25379	23.3539540565%	529,722,684,692,937
5699//25111	22.6952331647%	829,766,217,120,145
4749//25069	18.9437153456%	529,722,354,937,145
6410//25429	25.207440324%	529,766,494,692,145
4605//24808	18.5625604644%	766,722,354,419,120
5910//25573	23.1103116568%	529,354,684,692,937
5892//25477	23.1267417671%	529,722,684,494,145
6304//25900	24.3397683398%	529,722,494,692,120
5501//25060	21.9513168396%	529,766,684,937,145
6084//25143	24.1975897864%	529,766,692,120,937
5606//25428	22.0465628441%	529,722,684,120,937
5830//25545	22.8224701507%	529,354,684,494,145
6250//25700	24.3190661479%	529,354,494,692,120
6065//25482	23.8011145122%	529,766,494,120,145
5553//25373	21.8854688054%	529,354,684,120,937
5488//25186	21.7898832685%	529,722,217,692,937
4802//24674	19.4617816325%	766,722,684,217,419
5481//25357	21.6153330441%	529,354,217,692,937
4833//25162	19.2075351721%	766,354,684,217,419
5435//25204	21.5640374544%	529,722,217,494,145
5274//25076	21.0320625299%	529,766,217,937,145
6580//25682	25.62105755%	529,684,217,494,692
5159//25230	20.4478795085%	529,722,217,120,937
5669//25084	22.6000637857%	529,766,419,692,145
5393//25276	21.3364456401%	529,354,217,494,145
5154//25089	20.5428673921%	529,722,684,419,145
5431//25690	21.1405216037%	529,722,419,692,120
5115//25147	20.3403984571%	529,354,217,120,937
5115//25213	20.2871534526%	529,354,684,419,145
6241//25660	24.3219017927%	529,684,217,494,120
5393//25545	21.1117635545%	529,354,419,692,120
6041//25528	23.6642118458%	829,766,494,419,937
4896//24761	19.7730301684%	766,722,354,684,145
5280//24694	21.3817121568%	766,722,354,692,120
5347//25175	21.2393247269%	529,766,419,120,145
4671//24632	18.9631373823%	529,722,217,419,145
5734//25491	22.494213644%	529,684,217,419,692
5468//24611	22.2177075292%	766,722,684,217,692
4651//24766	18.7797787289%	529,354,217,419,145
4655//24787	18.7800056481%	766,722,354,217,145
5491//25027	21.9403044712%	766,354,684,217,692
5423//25511	21.2574967661%	529,684,217,419,120
5145//24674	20.851908892%	766,722,684,217,120
5882//25553	23.0188236215%	529,722,684,692,145
5129//24843	20.6456547116%	766,354,684,217,120
5839//25601	22.8077028241%	529,354,684,692,145
6658//25109	26.5163885459%	829,766,494,692,937
6040//25263	23.9084827614%	529,766,692,120,145
6136//25207	24.3424445591%	829,722,684,494,937
5554//25591	21.7029424407%	529,722,684,120,145
6115//25457	24.0208979848%	829,354,684,494,937
5474//25391	21.5588200543%	529,354,684,120,145
6249//24973	25.0230248669%	829,766,494,120,937
5434//25245	21.5250544662%	529,722,217,692,145
5411//25301	21.3865064622%	529,354,217,692,145
5734//25171	22.7801835446%	829,722,217,494,937
5100//25279	20.1748486886%	529,722,217,120,145
6147//25375	24.2246305419%	829,722,494,419,692
6100//25580	23.8467552776%	529,684,217,692,120
6026//25238	23.8766938743%	829,766,419,692,937
5732//25400	22.5669291339%	829,354,217,494,937
5505//25276	21.7795537269%	829,722,684,419,937
5039//25085	20.0877018138%	529,354,217,120,145
6149//25533	24.0825598245%	829,354,494,419,692
5911//25025	23.6203796204%	829,766,494,419,145
5512//25592	21.5379806189%	829,354,684,419,937
5752//25203	22.8226798397%	829,722,494,419,120
5639//25131	22.4384226652%	829,766,419,120,937
5724//25125	22.7820895522%	829,354,494,419,120
5078//25051	20.2706478783%	829,722,217,419,937
5106//25354	20.138834109%	829,354,217,419,937
6123//25412	24.0949157878%	829,684,217,494,419
5382//25134	21.4132251134%	529,722,494,419,937
6152//25256	24.358568261%	829,722,684,692,937
5345//25226	21.1884563546%	529,354,494,419,937
5003//25060	19.9640861931%	829,722,354,937,145
6594//25010	26.3654538185%	829,766,494,692,145
5288//25013	21.1410066765%	766,722,354,494,937
6149//25494	24.1194006433%	829,354,684,692,937
6069//25156	24.1254571474%	829,722,684,494,145
5716//25005	22.8594281144%	829,766,684,937,145
6424//25198	25.4940868323%	829,722,494,692,120
6255//24718	25.3054454244%	829,766,692,120,937
5759//25077	22.9652669777%	829,722,684,120,937
6024//25267	23.8413741244%	829,354,684,494,145
6391//25049	25.5139925746%	829,354,494,692,120
6176//24857	24.8461198053%	829,766,494,120,145
5722//25074	22.8204514637%	829,354,684,120,937
5763//25185	22.8826682549%	829,722,217,692,937
5780//25410	22.7469500197%	829,354,217,692,937
5653//25004	22.6083826588%	829,722,217,494,145
5556//25153	22.0888164434%	829,766,217,937,145
6789//25408	26.7199307305%	829,684,217,494,692
5358//25001	21.4311427543%	829,722,217,120,937
5897//24702	23.8725609262%	829,766,419,692,145
4610//24972	18.4606759571%	766,722,354,419,937
5635//25123	22.429646141%	829,354,217,494,145
5369//24785	21.6622957434%	829,722,684,419,145
5587//25001	22.3471061158%	829,722,419,692,120
6056//25203	24.0288854501%	529,722,494,692,937
5520//24836	22.2258012562%	766,722,684,494,419
5340//24975	21.3813813814%	829,354,217,120,937
5352//24958	21.4440259636%	829,354,684,419,145
6384//25169	25.3645357384%	829,684,217,494,120
6015//25215	23.8548483046%	529,354,494,692,937
5575//24914	22.3769768002%	829,354,419,692,120
5508//25138	21.9110509985%	766,354,684,494,419
5842//25016	23.3530540454%	529,766,494,937,145
5500//24579	22.3768257456%	829,766,419,120,145
5717//25236	22.6541448724%	529,722,494,120,937
5644//25002	22.5741940645%	529,354,494,120,937
4931//24450	20.1676891616%	829,722,217,419,145
5258//24921	21.0986718029%	766,722,217,494,419
5983//25238	23.7063158729%	829,684,217,419,692
4942//24640	20.0568181818%	829,354,217,419,145
5271//25234	20.8884837917%	766,354,217,494,419
5360//25183	21.2841996585%	529,722,419,692,937
5340//25259	21.1409794529%	529,354,419,692,937
5604//25034	22.3855556443%	829,684,217,419,120
5961//24914	23.9263064943%	529,684,217,494,937
5268//24875	21.1778894472%	529,722,494,419,145
5271//24855	21.2070006035%	766,722,354,692,937
5120//24722	20.7102985195%	529,766,419,937,145
6442//25534	25.2291062897%	529,684,494,419,692
6083//25168	24.1695804196%	829,722,684,692,145
5041//25255	19.9604038804%	529,722,419,120,937
6173//24647	25.0456445003%	766,722,684,494,692
5211//24843	20.9757275691%	529,354,494,419,145
5205//24849	20.9465169625%	766,722,354,494,145
6058//25264	23.9787840405%	829,354,684,692,145
4989//25085	19.8883795097%	529,354,419,120,937
6157//24878	24.7487740172%	766,354,684,494,692
6179//24567	25.1516261652%	829,766,692,120,145
4900//24711	19.8292258508%	766,722,354,120,937
6120//25555	23.9483467032%	529,684,494,419,120
5683//24981	22.74928946%	829,722,684,120,145
5835//24700	23.6234817814%	766,722,684,494,120
5623//24836	22.6405218232%	829,354,684,120,145
5993//25274	23.7121152172%	529,217,494,419,692
5780//24685	23.4150293701%	766,354,684,494,120
5681//24982	22.7403730686%	829,722,217,692,145
5941//24884	23.8747789744%	766,722,217,494,692
5312//24948	21.292287959%	529,684,217,419,937
5081//24557	20.6906381073%	766,722,684,217,937
5684//25095	22.649930265%	829,354,217,692,145
5950//25125	23.6815920398%	766,354,217,494,692
5316//24482	21.7139122621%	766,722,684,419,692
5387//24680	21.8273905997%	722,354,684,217,494
5663//25279	22.4019937498%	529,217,494,419,120
5091//24960	20.3966346154%	766,354,684,217,937
5271//24790	21.2626058895%	829,722,217,120,145
4451//24346	18.2822640269%	766,722,354,419,145
5592//24924	22.4362060664%	766,722,217,494,120
6262//25028	25.0199776251%	829,684,217,692,120
5322//24770	21.485668147%	766,354,684,419,692
6012//25359	23.7075594464%	529,722,494,692,145
5806//24804	23.4075149169%	529,766,692,937,145
5238//24655	21.2451835328%	829,354,217,120,145
5294//24889	21.270440757%	529,722,684,937,145
5565//24921	22.3305645841%	766,354,217,494,120
5717//25335	22.5656206828%	529,722,692,120,937
5000//24570	20.35002035%	766,722,684,419,120
5954//25253	23.5773967449%	529,354,494,692,145
5236//24926	21.0061782877%	529,354,684,937,145
5661//25083	22.5690706853%	529,354,692,120,937
4968//24617	20.1811756104%	766,354,684,419,120
5668//25381	22.331665419%	529,722,494,120,145
5478//24891	22.0079546824%	529,766,120,937,145
5061//24538	20.6251528242%	766,722,217,419,692
6780//25489	26.5997096787%	529,684,494,692,120
5577//25030	22.281262485%	529,354,494,120,145
5091//24842	20.4935190403%	766,354,217,419,692
4531//24350	18.6078028747%	722,354,684,217,419
4838//24562	19.6970930706%	529,722,217,937,145
4735//24614	19.2370195824%	766,722,217,419,120
5981//25015	23.9096542075%	529,684,217,692,937
5245//24890	21.0727199679%	529,722,419,692,145
4795//24582	19.506142706%	529,354,217,937,145
4729//24676	19.1643702383%	766,354,217,419,120
5913//25019	23.634038131%	529,684,217,494,145
5207//24841	20.9613139568%	529,354,419,692,145
6357//25369	25.0581418266%	529,217,494,692,120
5183//24654	21.0229577351%	766,722,354,692,145
5610//25066	22.380914386%	829,722,494,419,937
5658//25023	22.6111976981%	529,684,217,120,937
4919//24953	19.7130605538%	529,722,419,120,145
5948//25440	23.3805031447%	529,684,419,692,120
5596//25195	22.2107561024%	829,354,494,419,937
5651//24383	23.175983267%	766,722,684,692,120
4848//24657	19.6617593381%	529,354,419,120,145
4806//24488	19.6259392355%	766,722,354,120,145
5614//24352	23.0535479632%	766,354,684,692,120
5246//24617	21.3104765%	722,354,684,217,692
5199//24623	21.1144052309%	529,684,217,419,145
5497//25134	21.8707726586%	529,217,419,692,120
5012//24433	20.5132402898%	766,722,684,217,145
5417//24581	22.0373459176%	766,722,217,692,120
4999//24694	20.2437839151%	766,354,684,217,145
5407//24566	22.0100952536%	766,354,217,692,120
4881//24386	20.0155827114%	722,354,684,217,120
6273//25061	25.0309245441%	829,722,494,692,937
5661//25442	22.2506092288%	529,722,692,120,145
6252//25113	24.8954724645%	829,354,494,692,937
5589//25071	22.2926887639%	529,354,692,120,145
6054//24945	24.2693926639%	829,766,494,937,145
5862//24870	23.5705669481%	829,722,494,120,937
5808//24680	23.5332252836%	829,354,494,120,937
5933//25093	23.6440441557%	529,684,217,692,145
5614//25058	22.4040226674%	829,722,419,692,937
5617//25178	22.3091587894%	829,354,419,692,937
6202//24967	24.8407898426%	829,684,217,494,937
5466//24544	22.270208605%	829,722,494,419,145
5603//25093	22.3289363568%	529,684,217,120,145
5375//24683	21.776121217%	829,766,419,937,145
6633//25126	26.3989492956%	829,684,494,419,692
5222//24905	20.9676771733%	829,722,419,120,937
5434//24553	22.1317150654%	829,354,494,419,145
5195//24785	20.9602582207%	829,354,419,120,937
6246//24929	25.0551566449%	829,684,494,419,120
6231//24996	24.9279884782%	829,217,494,419,692
5592//25017	22.3528000959%	829,684,217,419,937
5831//24778	23.5329727985%	829,217,494,419,120
6198//24948	24.8436748437%	829,722,494,692,145
6046//24666	24.5114732831%	829,766,692,937,145
5857//24840	23.5789049919%	529,684,494,419,937
5516//24833	22.2123786896%	829,722,684,937,145
5886//24909	23.6300132482%	829,722,692,120,937
5618//24433	22.9934924078%	766,722,684,494,937
6162//24883	24.7638950287%	829,354,494,692,145
5474//24911	21.9742282526%	829,354,684,937,145
5850//24707	23.6775003036%	829,354,692,120,937
5588//24658	22.6620163841%	766,354,684,494,937
5782//24749	23.3625601034%	829,722,494,120,145
5640//24540	22.9828850856%	829,766,120,937,145
6890//24785	27.7990720194%	829,684,494,692,120
5712//24442	23.3696096882%	829,354,494,120,145
5399//24557	21.9855845584%	529,217,494,419,937
5110//24624	20.7521117609%	829,722,217,937,145
5378//24643	21.8236416021%	766,722,217,494,937
6244//25012	24.9640172717%	829,684,217,692,937
5473//24502	22.3369520855%	829,722,419,692,145
5785//24733	23.3898030971%	766,722,494,419,692
5091//24690	20.6196840826%	829,354,217,937,145
5369//24851	21.6047643958%	766,354,217,494,937
4962//24498	20.2547146706%	766,722,684,419,937
6127//24821	24.6847427581%	829,684,217,494,145
5460//24501	22.2848047018%	829,354,419,692,145
6510//24795	26.2552934059%	829,217,494,692,120
5778//24854	23.247766959%	766,354,494,419,692
5848//24791	23.5892057602%	829,684,217,120,937
5248//24561	21.3672081756%	722,354,684,494,419
4955//24787	19.9903175051%	766,354,684,419,937
5431//24702	21.9860740021%	529,722,494,937,145
5072//24339	20.8389827027%	829,722,419,120,145
5446//24793	21.9658774654%	766,722,494,419,120
6095//24758	24.6183051943%	829,684,419,692,120
6507//24766	26.273923928%	529,684,494,692,937
5355//24569	21.7957588831%	529,354,494,937,145
5028//24096	20.8665338645%	829,354,419,120,145
5404//24677	21.8989342303%	766,354,494,419,120
4695//24522	19.1460729141%	766,722,217,419,937
6174//24773	24.9222944335%	529,684,494,120,937
4751//24265	19.5796414589%	722,354,217,494,419
4710//24802	18.9904039997%	766,354,217,419,937
5454//24447	22.3094858265%	829,684,217,419,145
5692//24580	23.1570382425%	829,217,419,692,120
6088//24644	24.7037818536%	529,217,494,692,937
5596//24688	22.666882696%	766,684,217,494,419
4682//24279	19.2841550311%	529,722,419,937,145
5852//24915	23.4878587196%	529,684,419,692,937
5602//24309	23.044962771%	766,722,684,692,937
4626//24206	19.1109642237%	529,354,419,937,145
5742//24636	23.3073550901%	529,217,494,120,937
4629//24482	18.9077689731%	766,722,354,937,145
5947//24707	24.0701015906%	722,354,684,494,692
5753//24603	23.3833272365%	529,684,494,419,145
6201//25219	24.5886038304%	529,494,419,692,120
5588//24515	22.794207628%	766,354,684,692,937
5803//24749	23.4474120166%	829,722,692,120,145
5559//24412	22.7715877437%	766,722,684,494,145
6111//24626	24.8152359295%	766,722,494,692,120
5543//24962	22.2057527442%	529,684,419,120,937
5279//24394	21.6405673526%	766,722,684,120,937
5753//24428	23.5508432946%	829,354,692,120,145
5505//24491	22.4776448491%	766,354,684,494,145
6068//24434	24.8342473602%	766,354,494,692,120
5569//24464	22.7640614781%	722,354,684,494,120
5402//24599	21.9602422863%	529,217,419,692,937
5226//24354	21.4584873121%	766,354,684,120,937
5369//24488	21.9250245018%	766,722,217,692,937
5481//24552	22.3240469208%	722,354,217,494,692
5286//24216	21.828543112%	529,217,494,419,145
5377//24684	21.7833414357%	766,354,217,692,937
5307//24510	21.6523867809%	766,722,217,494,145
6170//24833	24.8459710869%	829,684,217,692,145
4822//24284	19.8566957668%	722,354,684,217,937
6255//24512	25.518113577%	766,684,217,494,692
5081//24631	20.6284763103%	529,217,419,120,937
5032//24560	20.4885993485%	766,722,217,120,937
5084//24479	20.7688222558%	722,354,684,419,692
5282//24601	21.4706719239%	766,354,217,494,145
5417//24772	21.8674309705%	529,722,692,937,145
4831//24027	20.1065468015%	766,722,684,419,145
5245//24426	21.4730205519%	766,722,419,692,120
5099//24312	20.9731819678%	722,354,217,494,120
5003//24509	20.4129095434%	766,354,217,120,937
5768//24609	23.4385793815%	829,684,217,120,145
5356//24612	21.7617422396%	529,354,692,937,145
4800//24165	19.8634388579%	766,354,684,419,145
5907//24525	24.0856269113%	766,684,217,494,120
5218//24292	21.48032274%	766,354,419,692,120
6471//24944	25.9421103271%	529,684,494,692,145
4724//24279	19.4571440339%	722,354,684,419,120
5083//24820	20.4794520548%	529,722,120,937,145
6191//24894	24.869446453%	529,684,692,120,937
4595//24151	19.0261272825%	722,354,217,419,692
4988//24412	20.4325741439%	529,354,120,937,145
4556//23945	19.02693673%	766,722,217,419,145
6131//24942	24.5810279849%	529,684,494,120,145
5420//24333	22.2742777298%	766,684,217,419,692
4554//24104	18.893129771%	766,354,217,419,145
6041//24712	24.4456134671%	529,217,494,692,145
