['234', 3390]
[['17', '3553', '567'], 46826218]
[['863', '1980', '17'], 47598220]
[['1140', '337', '17'], 47891221]
[['17', '104', '1978'], 46799213]
[['17', '1691', '1978'], 46483217]
[['152', '1601', '1978'], 49896218]
[['5', '1751', '257'], 514651225]
[['648', '590', '328'], 513943219]
[['1751', '18', '867'], 513808216]
[['5', '590', '832'], 514459226]
[['152', '1751', '2953'], 515296229]
[['1980', '3141', '17'], 47459219]
[['18', '590', '784'], 515057228]
[['18', '590', '468'], 513854218]
[['152', '590', '1863'], 515287234]
[['152', '590', '2029'], 514021222]
[['5', '1751', '442'], 514625224]
[['18', '3820', '1545'], 510379221]
[['5', '1541', '262'], 510240219]
[['1751', '590', '109'], 514470222]
[['5', '590', '815'], 514823226]
[['5', '18', '402'], 515241233]
[['5', '1751', '2067'], 514772222]
[['152', '18', '573'], 517270248]
[['152', '1864', '1980'], 511107223]
[['5', '1751', '1978'], 513783218]
[['17', '1545', '1824'], 46687216]
[['1751', '590', '130'], 513891214]
[['1751', '1570', '1978'], 510108217]
[['1751', '1545', '1601'], 510101219]
[['5', '1751', '871'], 514321225]
[['17', '1694', '1978'], 46417219]
[['648', '18', '1805'], 514207221]
[['1751', '590', '772'], 516538248]
[['5', '1751', '455'], 517133243]
[['1751', '18', '106'], 515530235]
[['1751', '590', '2403'], 514797229]
[['648', '1544', '1691'], 510409220]
[['1751', '1601', '1978'], 49877218]
[['1751', '590', '351'], 513930215]
[['5', '1751', '650'], 516483239]
[['17', '2168', '1978'], 46497214]
[['648', '18', '1519'], 515012223]
[['152', '159', '1978'], 510125219]
[['5', '590', '370'], 515115228]
[['1751', '3553', '567'], 510300218]
[['152', '1751', '1810'], 517297254]
[['152', '766', '1980'], 511125223]
[['2300', '1524', '17'], 48001221]
[['152', '1751', '1863'], 515328233]
[['5', '590', '3835'], 514057221]
[['152', '5', '160'], 514059220]
[['152', '1751', '398'], 513807217]
[['152', '18', '753'], 515105232]
[['18', '590', '3390'], 514134216]
[['18', '590', '2298'], 514783224]
[['18', '590', '424'], 515706237]
[['18', '590', '1646'], 513726214]
[['5', '18', '675'], 514251223]
[['152', '590', '39'], 515637235]
[['152', '590', '857'], 514064222]
[['1751', '590', '826'], 514000217]
[['233', '152', '590'], 518198255]
[['5', '18', '1810'], 517291249]
[['17', '1544', '262'], 46806221]
[['5', '18', '2145'], 515524229]
[['1751', '590', '139'], 515338228]
[['5', '1751', '376'], 514290223]
[['152', '5', '312'], 515362233]
[['1751', '590', '137'], 514619226]
[['590', '1544', '1462'], 510140219]
[['17', '328', '1978'], 46390216]
[['1751', '590', '2067'], 514703225]
[['5', '1751', '1865'], 514127223]
[['1751', '590', '989'], 514644221]
[['1751', '18', '564'], 514836229]
[['152', '5', '467'], 515928241]
[['1535', '1980', '17'], 47664217]
[['17', '1462', '1978'], 46457217]
[['152', '4990', '1978'], 510226219]
[['152', '5', '2086'], 514490225]
[['1980', '3456', '17'], 47499219]
[['5', '1751', '1507'], 516098241]
[['1305', '17', '1978'], 46871219]
[['5', '590', '1738'], 513895216]
[['648', '1751', '400'], 516175241]
[['1025', '5', '18'], 518601256]
[['1751', '590', '629'], 513889221]
[['152', '5', '1775'], 514437226]
[['18', '590', '753'], 515040229]
[['18', '590', '472'], 514916227]
[['1751', '590', '2168'], 513831219]
[['5', '18', '564'], 514863226]
[['152', '590', '2093'], 514152223]
[['152', '590', '1019'], 517098253]
[['152', '590', '2953'], 515257228]
[['152', '590', '657'], 513802217]
[['18', '590', '970'], 516718244]
[['1751', '18', '2298'], 514829226]
[['5', '590', '472'], 514931224]
[['5', '3553', '3603'], 510432220]
[['768', '2226', '17'], 47594217]
[['1751', '590', '1458'], 513934221]
[['327', '17', '3553'], 47441221]
[['1751', '590', '870'], 516562247]
[['5', '590', '1141'], 517403250]
[['5', '1751', '1517'], 515253234]
[['5', '18', '1646'], 513798214]
[['17', '1050', '4058'], 46625219]
[['17', '1680', '1544'], 47053222]
[['152', '2025', '1978'], 49982219]
[['237', '648', '590'], 518157258]
[['17', '1541', '262'], 46752221]
[['17', '3437', '1978'], 46740217]
[['152', '18', '2093'], 514177223]
[['152', '18', '307'], 514891231]
[['2251', '17', '1544'], 47211222]
[['3456', '2226', '17'], 47388218]
[['152', '2168', '1978'], 510003218]
[['18', '590', '657'], 513757219]
[['18', '590', '351'], 513924221]
[['5', '590', '759'], 514248224]
[['18', '590', '2284'], 514533228]
[['18', '590', '1466'], 513758220]
[['152', '5', '3129'], 513897216]
[['152', '5', '448'], 516975251]
[['152', '5', '1648'], 514714220]
[['152', '18', '882'], 515599236]
[['152', '18', '657'], 513824220]
[['648', '152', '1135'], 514261217]
[['18', '104', '1545'], 510495222]
[['1751', '18', '354'], 517317249]
[['5', '1751', '1829'], 513855215]
[['5', '1751', '399'], 513898218]
[['5', '1751', '2018'], 515477236]
[['17', '2163', '1978'], 46782217]
[['18', '2093', '1050'], 510473221]
[['1751', '18', '1071'], 515852238]
[['5', '590', '1646'], 513733219]
[['1140', '335', '17'], 47960221]
[['3405', '2226', '17'], 47626216]
[['1751', '18', '372'], 515673238]
[['1751', '1541', '1601'], 510070218]
[['336', '1775', '17'], 47756218]
[['152', '2019', '1978'], 510076217]
[['152', '774', '1978'], 49990217]
[['152', '5', '573'], 517276250]
[['5', '590', '261'], 515150232]
[['152', '18', '131'], 516092242]
[['648', '1545', '1681'], 510294219]
[['5', '590', '689'], 514666221]
[['5', '590', '1019'], 517069251]
[['152', '1751', '857'], 514106220]
[['18', '590', '863'], 514338219]
[['18', '590', '467'], 515858235]
[['5', '18', '978'], 513922219]
[['5', '1980', '1806'], 510794222]
[['152', '590', '666'], 514311225]
[['5', '18', '12'], 517635258]
[['17', '3820', '1544'], 46928221]
[['5', '1751', '262'], 513963221]
[['18', '513', '1050'], 510612222]
[['1751', '590', '2953'], 515213229]
[['5', '1751', '1868'], 514202224]
[['5', '1751', '153'], 514623226]
[['1751', '18', '781'], 514070222]
[['1751', '18', '1515'], 513882214]
[['5', '1751', '469'], 513998221]
[['1751', '18', '327'], 514424222]
[['1864', '2226', '17'], 47472223]
[['152', '1541', '3129'], 510175219]
[['1751', '590', '858'], 513780220]
[['1751', '18', '1810'], 517267249]
[['152', '1544', '3473'], 510354221]
[['17', '1631', '1978'], 46440219]
[['5', '590', '882'], 515544235]
[['152', '5', '1829'], 513861219]
[['152', '1751', '1800'], 515158233]
[['5', '590', '39'], 515604237]
[['326', '17', '3553'], 47566222]
[['152', '1545', '3129'], 510205219]
[['152', '5', '1135'], 514054221]
[['152', '1751', '657'], 513843216]
[['18', '590', '118'], 515243235]
[['152', '5', '3405'], 514548226]
[['152', '1751', '564'], 514871229]
[['1751', '18', '353'], 514182223]
[['152', '590', '515'], 514570223]
[['152', '590', '2168'], 513877216]
[['590', '421', '2136'], 510480222]
[['590', '3553', '567'], 510257220]
[['326', '1775', '17'], 47800218]
[['152', '1524', '2226'], 511092224]
[['648', '152', '1518'], 515066230]
[['603', '17', '1978'], 48210219]
[['5', '18', '2821'], 513849218]
[['5', '1751', '368'], 515409232]
[['152', '1751', '2018'], 515497233]
[['648', '152', '1806'], 514314223]
[['1751', '18', '1050'], 513992217]
[['2993', '1980', '17'], 47837224]
[['152', '18', '978'], 513917220]
[['158', '5', '18'], 517736251]
[['17', '1145', '1978'], 46702217]
[['152', '18', '665'], 516281243]
[['18', '1050', '342'], 510219219]
[['17', '1710', '1978'], 46539217]
[['1751', '590', '161'], 513940220]
[['1751', '18', '245'], 514813230]
[['1751', '18', '660'], 514608226]
[['1751', '18', '3129'], 513865220]
[['1839', '1140', '17'], 48295222]
[['648', '18', '2093'], 514348223]
[['17', '1541', '1824'], 46654219]
[['17', '3820', '1541'], 46872221]
[['152', '1751', '1806'], 514119222]
[['152', '18', '3835'], 514112222]
[['5', '590', '371'], 514832228]
[['152', '5', '2029'], 514055221]
[['152', '1751', '2124'], 516017237]
[['152', '5', '587'], 515841240]
[['18', '590', '335'], 514506227]
[['17', '104', '1545'], 47018221]
[['17', '2085', '1155'], 46926219]
[['5', '18', '3390'], 514201221]
[['17', '826', '1544'], 46900221]
[['1801', '17', '1680'], 47303221]
[['152', '1570', '1978'], 510131217]
[['152', '18', '1519'], 514839225]
[['152', '590', '1469'], 515653236]
[['152', '590', '338'], 517164251]
[['152', '590', '468'], 513895220]
[['152', '590', '1101'], 516548246]
[['1751', '590', '3473'], 513944219]
[['590', '1541', '3129'], 510099220]
[['5', '18', '629'], 513963219]
[['5', '18', '271'], 513960220]
[['648', '1751', '2403'], 515063229]
[['18', '590', '1628'], 514370224]
[['18', '1050', '1752'], 510130218]
[['1751', '18', '1752'], 513811220]
[['648', '1751', '826'], 514264219]
[['1751', '590', '380'], 514919231]
[['5', '1751', '353'], 514201222]
[['1751', '590', '1462'], 513805217]
[['5', '1751', '234'], 515182227]
[['1751', '18', '1544'], 514014220]
[['2243', '1436', '17'], 47548222]
[['1751', '160', '1978'], 510128216]
[['18', '590', '3129'], 513822215]
[['1751', '18', '1646'], 513772216]
[['1140', '326', '17'], 47954221]
[['759', '17', '1978'], 46897219]
[['507', '1980', '17'], 47683222]
[['17', '262', '1978'], 46553219]
[['5', '590', '464'], 514800221]
[['152', '2136', '1978'], 510174217]
[['234', '1980', '17'], 48376223]
[['5', '590', '137'], 514630227]
[['37', '738', '17'], 510146224]
[['18', '590', '1564'], 513880219]
[['1751', '18', '4238'], 514338221]
[['5', '590', '659'], 517130250]
[['2251', '17', '1545'], 47187222]
[['5', '18', '882'], 515606233]
[['18', '590', '1050'], 513943218]
[['18', '590', '270'], 514409226]
[['5', '1751', '372'], 515701228]
[['1751', '18', '2357'], 514412224]
[['152', '590', '44'], 514356217]
[['18', '1801', '1646'], 510363217]
[['1751', '590', '4058'], 513746219]
[['5', '18', '442'], 514627228]
[['18', '590', '337'], 514437225]
[['233', '5', '18'], 518209259]
[['5', '1751', '37'], 515765239]
[['5', '590', '271'], 513900220]
[['1751', '590', '3390'], 514133217]
[['1751', '18', '1818'], 514190224]
[['759', '17', '421'], 47285222]
[['1751', '3553', '4988'], 510289220]
[['237', '5', '18'], 518011257]
[['152', '1751', '2067'], 514783228]
[['1751', '4990', '1978'], 510199219]
[['17', '3957', '1978'], 46563218]
[['152', '104', '1978'], 510299216]
[['5', '18', '776'], 514545226]
[['376', '17', '1978'], 46883216]
[['152', '18', '1559'], 514665228]
[['5', '1751', '555'], 517485254]
[['5', '1751', '131'], 516089243]
[['5', '1050', '161'], 510314220]
[['5', '590', '2035'], 515069228]
[['1751', '18', '312'], 515332235]
[['152', '1751', '2817'], 515948237]
[['152', '1751', '2168'], 513919214]
[['472', '17', '1978'], 47569219]
[['18', '590', '234'], 515112231]
[['18', '590', '1752'], 513764219]
[['18', '590', '871'], 514256224]
[['152', '5', '307'], 514899231]
[['152', '5', '657'], 513836216]
[['1751', '1050', '4988'], 510119220]
[['152', '18', '1050'], 514008221]
[['152', '590', '465'], 514701229]
[['152', '590', '1693'], 514549226]
[['152', '590', '1570'], 514004220]
[['152', '18', '160'], 514058213]
[['1751', '18', '270'], 514461222]
[['5', '18', '4988'], 513823220]
[['18', '153', '1050'], 510918220]
[['18', '1709', '1050'], 510542222]
[['2993', '3351', '17'], 47844219]
[['5', '1751', '513'], 514324221]
[['152', '18', '442'], 514625226]
[['5', '1751', '130'], 513953218]
[['17', '1570', '1978'], 46619213]
[['17', '1174', '1978'], 46733217]
[['17', '3680', '1978'], 46626218]
[['1751', '590', '658'], 514733224]
[['5', '590', '109'], 514482222]
[['18', '1545', '3129'], 510183219]
[['1751', '590', '815'], 514807230]
[['759', '2226', '17'], 47389216]
[['1751', '18', '118'], 515296230]
[['1980', '17', '1456'], 47344223]
[['1751', '104', '1978'], 510283216]
[['5', '590', '527'], 514343224]
[['5', '590', '776'], 514488223]
[['5', '590', '773'], 517297251]
[['1524', '2310', '17'], 47586223]
[['152', '5', '585'], 514471223]
[['152', '5', '12'], 517648249]
[['5', '590', '351'], 513936221]
[['648', '590', '527'], 514547223]
[['5', '590', '2163'], 514134223]
[['1751', '18', '4988'], 513802217]
[['738', '17', '1978'], 48170217]
[['152', '18', '672'], 515215233]
[['152', '18', '1023'], 515570236]
[['5', '590', '402'], 515185229]
[['1801', '17', '2025'], 46978220]
[['5', '590', '763'], 513836218]
[['5', '590', '598'], 517076251]
[['152', '1751', '1101'], 516589245]
[['18', '590', '2251'], 514306223]
[['18', '590', '1707'], 515465236]
[['152', '5', '445'], 514809225]
[['152', '590', '228'], 514193222]
[['5', '18', '1146'], 514299222]
[['1751', '590', '1685'], 513990222]
[['152', '590', '2136'], 514053215]
[['152', '1751', '1980'], 514410222]
[['5', '1751', '221'], 515490235]
[['5', '590', '4507'], 514102220]
[['5', '18', '866'], 517562253]
[['1751', '18', '399'], 513880218]
[['1751', '590', '2072'], 517477257]
[['152', '1751', '4058'], 513830218]
[['1140', '327', '17'], 47827220]
[['1751', '18', '687'], 516861247]
[['17', '2821', '1978'], 46437219]
[['152', '1751', '1865'], 514146221]
[['17', '1515', '1978'], 46489216]
[['17', '3820', '1978'], 46680218]
[['152', '1544', '3129'], 510230219]
[['152', '5', '666'], 514346223]
[['706', '17', '1541'], 47098221]
[['5', '590', '564'], 514799230]
[['989', '2226', '17'], 47787221]
[['5', '1751', '1648'], 514701223]
[['152', '1751', '659'], 517200251]
[['5', '590', '1810'], 517233247]
[['152', '1751', '1978'], 513802216]
[['648', '18', '1691'], 514063219]
[['18', '590', '2136'], 514003222]
[['17', '3553', '3603'], 46947220]
[['5', '18', '1030'], 516110241]
[['18', '590', '2041'], 513808219]
[['18', '590', '1709'], 514185223]
[['5', '1541', '1601'], 510075217]
[['5', '18', '861'], 513920221]
[['152', '590', '2993'], 514620226]
[['152', '590', '1631'], 513827216]
[['152', '18', '861'], 513916221]
[['152', '5', '1118'], 513804215]
[['1751', '590', '689'], 514648227]
[['152', '18', '270'], 514483220]
[['1754', '2226', '17'], 47742222]
[['152', '1751', '1960'], 515821240]
[['1751', '590', '3348'], 514078222]
[['18', '1011', '1050'], 510356220]
[['1751', '18', '650'], 516457247]
[['152', '1751', '786'], 514628225]
[['5', '3553', '161'], 510490219]
[['5', '1751', '839'], 513827220]
[['152', '1751', '312'], 515373229]
[['17', '1545', '1691'], 46708220]
[['1751', '18', '424'], 515753238]
[['5', '1751', '2029'], 514045221]
[['1751', '18', '857'], 514070221]
[['1751', '18', '271'], 513935221]
[['152', '1751', '467'], 515937239]
[['1838', '152', '590'], 518186257]
[['17', '2029', '1545'], 46858222]
[['152', '18', '2283'], 514624226]
[['17', '104', '1541'], 46988219]
[['5', '590', '3517'], 514595227]
[['845', '648', '1751'], 518120256]
[['1751', '590', '787'], 515343232]
[['648', '18', '1135'], 514224214]
[['1751', '18', '2145'], 515493236]
[['5', '1524', '1978'], 510587218]
[['152', '1751', '1149'], 515178232]
[['152', '1751', '2133'], 514537221]
[['5', '590', '1839'], 514851227]
[['5', '590', '58'], 514154224]
[['5', '590', '338'], 517130254]
[['18', '590', '332'], 515344229]
[['152', '18', '1518'], 514860225]
[['152', '5', '2168'], 513911215]
[['1751', '2226', '161'], 510572222]
[['5', '1751', '1570'], 514030217]
[['152', '3553', '4988'], 510321216]
[['5', '1751', '567'], 513829217]
[['1751', '590', '464'], 514781228]
[['5', '1824', '1978'], 49948217]
[['1775', '2143', '17'], 47570223]
[['5', '1751', '631'], 517196251]
[['590', '1524', '2226'], 511025223]
[['590', '1050', '1462'], 510120220]
[['1751', '18', '1035'], 515433232]
[['1751', '590', '2163'], 514122223]
[['2067', '1980', '17'], 47967219]
[['1751', '1564', '1978'], 510020219]
[['1751', '18', '567'], 513813215]
[['1751', '18', '871'], 514304224]
[['2226', '1709', '17'], 47330222]
[['1751', '1544', '3473'], 510336219]
[['17', '1646', '1978'], 46379216]
[['152', '5', '131'], 516104238]
[['1980', '17', '1806'], 47308220]
[['5', '18', '1050'], 514015218]
[['590', '2226', '1462'], 510393220]
[['152', '5', '2019'], 513983221]
[['5', '590', '978'], 513863218]
[['152', '763', '1978'], 49987218]
[['5', '590', '2243'], 514421224]
[['738', '3351', '17'], 48774222]
[['1980', '17', '1680'], 47414222]
[['5', '18', '863'], 514407222]
[['152', '5', '1469'], 515687235]
[['152', '1751', '2136'], 514087221]
[['152', '5', '1806'], 514121213]
[['18', '590', '334'], 515096232]
[['18', '590', '109'], 514465227]
[['152', '5', '1101'], 516580247]
[['2133', '3351', '17'], 47721212]
[['5', '18', '1519'], 514843225]
[['152', '590', '2284'], 514578226]
[['152', '590', '3390'], 514179214]
[['648', '152', '1134'], 514269218]
[['5', '18', '2448'], 513995221]
[['1751', '590', '228'], 514155217]
[['4238', '2143', '17'], 47494223]
[['5', '1751', '3680'], 514036222]
[['5', '18', '161'], 514017215]
[['5', '590', '44'], 514317225]
[['335', '17', '3553'], 47573223]
[['648', '18', '1518'], 515033223]
[['5', '1751', '523'], 514439222]
[['1751', '18', '766'], 514396224]
[['1751', '18', '234'], 515160231]
[['1751', '18', '4060'], 513776219]
[['1751', '590', '472'], 514919224]
[['5', '1751', '1035'], 515458225]
[['1751', '590', '1517'], 515188233]
[['152', '18', '660'], 514627227]
[['152', '1751', '20'], 516295245]
[['152', '1541', '2168'], 510189218]
[['5', '590', '1524'], 514445225]
[['1751', '18', '882'], 515582233]
[['5', '590', '1305'], 514220223]
[['5', '1011', '51'], 510180219]
[['18', '590', '773'], 517281255]
[['2283', '1524', '17'], 47924223]
[['5', '590', '1050'], 513951222]
[['17', '824', '1978'], 46759215]
[['17', '839', '1978'], 46411219]
[['5', '590', '772'], 516560238]
[['18', '590', '882'], 515536231]
[['2251', '17', '1978'], 46964218]
[['152', '18', '1646'], 513798210]
[['5', '1050', '1752'], 510138219]
[['152', '1751', '1131'], 516693249]
[['18', '590', '523'], 514369226]
[['152', '1545', '2168'], 510219218]
[['17', '134', '3603'], 46738217]
[['5', '18', '657'], 513830218]
[['5', '590', '2094'], 514894230]
[['152', '1751', '354'], 517359242]
[['18', '590', '1135'], 513982217]
[['152', '18', '347'], 514182221]
[['18', '590', '3322'], 515270234]
[['5', '18', '3197'], 515564236]
[['18', '590', '555'], 517419254]
[['5', '18', '3129'], 513893216]
[['5', '18', '498'], 514392224]
[['152', '590', '3835'], 514088221]
[['152', '18', '2192'], 513974217]
[['1751', '590', '398'], 513723218]
[['930', '1980', '17'], 47707220]
[['1751', '18', '3385'], 514765224]
[['1751', '590', '1071'], 515805237]
[['5', '1751', '515'], 514592224]
[['1751', '18', '863'], 514381224]
[['5', '590', '1824'], 513814216]
[['1751', '18', '1466'], 513806220]
[['152', '18', '658'], 514795230]
[['5', '1751', '1149'], 515164229]
[['1751', '774', '1978'], 49969217]
[['1751', '18', '1541'], 513958220]
[['1751', '18', '159'], 514008220]
[['152', '5', '465'], 514734229]
[['18', '4990', '1050'], 510415222]
[['5', '1751', '826'], 514068215]
[['17', '1174', '1544'], 46984217]
[['17', '3437', '1545'], 46962222]
[['152', '5', '1693'], 514582226]
[['5', '590', '3390'], 514145217]
[['5', '590', '1101'], 516517246]
[['5', '1050', '1829'], 510159219]
[['152', '1817', '1978'], 510230219]
[['5', '590', '339'], 517003252]
[['5', '590', '2821'], 513790217]
[['152', '18', '2086'], 514483224]
[['152', '5', '978'], 513931214]
[['5', '1751', '1466'], 513824220]
[['152', '5', '1570'], 514039218]
[['152', '5', '354'], 517354240]
[['5', '590', '3129'], 513832217]
[['152', '18', '2168'], 513901217]
[['5', '1751', '1806'], 514101223]
[['152', '590', '4058'], 513788220]
[['152', '590', '2310'], 514253223]
[['152', '590', '603'], 515591238]
[['5', '590', '3145'], 514400224]
[['17', '1544', '3473'], 46850222]
[['18', '997', '1545'], 510427222]
[['2133', '1980', '17'], 47714217]
[['1751', '590', '1515'], 513832216]
[['5', '1751', '445'], 514796228]
[['1751', '590', '327'], 514375223]
[['5', '1751', '397'], 517389255]
[['1751', '590', '397'], 517326252]
[['5', '18', '1515'], 513903217]
[['1751', '590', '353'], 514135222]
[['17', '1610', '1978'], 46638218]
[['1751', '590', '1810'], 517222246]
[['17', '1545', '2168'], 46718217]
[['5', '1751', '307'], 514893227]
[['1751', '18', '2057'], 513905219]
[['152', '1751', '3390'], 514213220]
[['17', '160', '1978'], 46640211]
[['17', '2061', '1978'], 46420212]
[['5', '590', '2993'], 514589226]
[['152', '5', '564'], 514867226]
[['152', '1751', '3129'], 513900220]
[['1980', '759', '17'], 47505219]
[['5', '590', '629'], 513902220]
[['152', '1524', '1978'], 510599217]
[['152', '1751', '738'], 515584237]
[['5', '18', '465'], 514733226]
[['62', '1980', '17'], 47847216]
[['152', '1751', '938'], 514485226]
[['18', '590', '325'], 514532226]
[['18', '590', '245'], 514768227]
[['1751', '51', '4058'], 49927219]
[['152', '5', '2136'], 514081220]
[['152', '590', '970'], 516756249]
[['1751', '18', '3322'], 515319233]
[['590', '2226', '2136'], 510594222]
[['5', '18', '871'], 514329223]
[['1751', '590', '660'], 514560226]
[['5', '1751', '658'], 514803220]
[['5', '18', '455'], 517133249]
[['590', '1545', '1824'], 510116215]
[['5', '590', '1515'], 513841219]
[['1751', '590', '1050'], 513940221]
[['1751', '18', '1864'], 514376224]
[['5', '1751', '1458'], 514000221]
[['152', '18', '1808'], 516552247]
[['1751', '18', '1149'], 515144231]
[['17', '3473', '1541'], 46795220]
[['5', '1751', '154'], 515988241]
[['1751', '18', '513'], 514302225]
[['5', '1751', '1564'], 513945220]
[['2243', '1437', '17'], 47546222]
[['18', '1544', '1646'], 510109219]
[['152', '5', '3473'], 514019220]
[['1529', '257', '17'], 48275224]
[['152', '1751', '2135'], 513858216]
[['152', '1751', '871'], 514339224]
[['5', '590', '666'], 514281224]
[['1751', '18', '1168'], 514750223]
[['1751', '590', '1141'], 517386255]
[['648', '590', '530'], 514536222]
[['470', '152', '590'], 517900255]
[['1751', '2243', '3473'], 510773222]
[['152', '5', '2135'], 513849218]
[['18', '590', '530'], 514319224]
[['18', '590', '39'], 515594235]
[['18', '590', '573'], 517201249]
[['152', '5', '2993'], 514651228]
[['152', '5', '1631'], 513857219]
[['5', '590', '2133'], 514463224]
[['152', '590', '1817'], 514109222]
[['152', '590', '324'], 517165253]
[['5', '18', '354'], 517343247]
[['5', '18', '938'], 514478222]
[['18', '590', '1824'], 513800218]
[['3517', '1775', '17'], 47885218]
[['686', '5', '18'], 517934257]
[['5', '18', '1518'], 514861228]
[['5', '1751', '1034'], 515107233]
[['152', '5', '442'], 514639220]
[['5', '1751', '832'], 514513226]
[['1751', '1174', '1544'], 510464221]
[['1751', '18', '455'], 517108250]
[['1751', '18', '1570'], 514007222]
[['18', '590', '482'], 514859228]
[['526', '1524', '17'], 48024223]
[['18', '376', '1050'], 510582222]
[['1751', '18', '657'], 513806218]
[['17', '3553', '2192'], 46969218]
[['5', '18', '376'], 514296223]
[['17', '1752', '1978'], 46418219]
[['5', '590', '1071'], 515818236]
[['2059', '17', '1978'], 46997218]
[['2243', '706', '17'], 47582222]
[['3197', '2226', '17'], 48653220]
[['18', '590', '499'], 516954251]
[['37', '2067', '17'], 49351218]
[['18', '590', '567'], 513762218]
[['1751', '2159', '1978'], 510013219]
[['17', '2163', '1155'], 46908220]
[['5', '1751', '774'], 513892220]
[['5', '18', '2954'], 514024218]
[['1751', '590', '356'], 516076241]
[['152', '5', '832'], 514523226]
[['18', '590', '134'], 513913219]
[['18', '590', '160'], 513986217]
[['2086', '1980', '17'], 47675224]
[['152', '590', '461'], 514227223]
[['152', '590', '508'], 516284242]
[['152', '590', '527'], 514374224]
[['5', '18', '160'], 514056219]
[['5', '18', '1752'], 513840215]
[['18', '2085', '1050'], 510503222]
[['5', '590', '1801'], 514233224]
[['5', '1751', '370'], 515167230]
[['1751', '590', '1818'], 514144222]
[['1751', '590', '312'], 515288231]
[['1751', '763', '1978'], 49965218]
[['5', '590', '866'], 517498257]
[['18', '590', '159'], 513958222]
[['18', '590', '324'], 517128247]
[['5', '18', '106'], 515553236]
[['18', '1541', '3129'], 510149219]
[['18', '1174', '1544'], 510468219]
[['17', '1545', '262'], 46783220]
[['17', '242', '1978'], 46790219]
[['152', '3262', '1978'], 510252218]
[['152', '1544', '2168'], 510244218]
[['2059', '2226', '17'], 47485223]
[['648', '158', '590'], 517877250]
[['152', '1751', '768'], 514524224]
[['5', '18', '257'], 514655227]
[['5', '590', '508'], 516251244]
[['18', '1980', '1646'], 510473216]
[['5', '590', '1030'], 516049242]
[['1524', '1980', '17'], 47697222]
[['5', '18', '660'], 514640218]
[['152', '5', '1134'], 514064220]
[['18', '590', '866'], 517487256]
[['18', '590', '3197'], 515491237]
[['152', '5', '3390'], 514206220]
[['152', '18', '499'], 517023250]
[['152', '590', '689'], 514699219]
[['152', '590', '2067'], 514742229]
[['152', '2226', '3155'], 510662222]
[['5', '590', '240'], 514882231]
[['1751', '590', '1857'], 515275232]
[['1751', '590', '784'], 515060225]
[['371', '1980', '17'], 48084220]
[['5', '590', '1709'], 514201219]
[['5', '1751', '62'], 514648224]
[['17', '3123', '1978'], 46672218]
[['17', '4990', '1978'], 46720215]
[['5', '1751', '248'], 513810219]
[['5', '134', '1829'], 510128219]
[['17', '1710', '1155'], 46664221]
[['5', '1751', '768'], 514512219]
[['5', '1751', '588'], 514624219]
[['1751', '590', '118'], 515244234]
[['152', '18', '332'], 515405236]
[['1751', '18', '768'], 514491222]
[['590', '1541', '1824'], 510082218]
[['4238', '1437', '17'], 47427212]
[['1751', '18', '468'], 513900220]
[['5', '1751', '938'], 514473221]
[['17', '159', '1978'], 46612215]
[['17', '2019', '1978'], 46566213]
[['152', '4060', '1978'], 49899214]
[['5', '590', '257'], 514595227]
[['5', '590', '2251'], 514318223]
[['648', '152', '590'], 517852254]
[['5', '1544', '978'], 510244221]
[['1751', '18', '658'], 514780225]
[['5', '590', '660'], 514580218]
[['18', '590', '350'], 514604228]
[['1751', '590', '399'], 513830220]
[['4238', '3456', '17'], 47458215]
[['18', '826', '1050'], 510358220]
[['1751', '590', '335'], 514506227]
[['5', '18', '469'], 514007218]
[['648', '18', '1134'], 514230217]
[['1751', '590', '2035'], 515053232]
[['18', '759', '1050'], 510600222]
[['5', '1751', '867'], 513825217]
[['648', '5', '376'], 514487222]
[['17', '997', '1545'], 46945222]
[['5', '590', '587'], 515778239]
[['1751', '824', '1978'], 510229219]
[['350', '1980', '17'], 47870218]
[['473', '5', '18'], 518056255]
[['1751', '590', '687'], 516811249]
[['17', '1541', '2168'], 46688217]
[['5', '1751', '759'], 514303223]
[['1751', '18', '1536'], 516453245]
[['1751', '18', '3187'], 514150222]
[['337', '17', '3553'], 47504221]
[['1751', '18', '1131'], 516658249]
[['1751', '1980', '3473'], 510692222]
[['17', '1531', '1978'], 46466218]
[['17', '1451', '1978'], 46430218]
[['5', '1751', '1536'], 516476240]
[['17', '3473', '1978'], 46603217]
[['5', '1751', '453'], 515338235]
[['648', '590', '1681'], 513951215]
[['152', '1751', '307'], 514909228]
[['648', '1541', '1691'], 510355220]
[['5', '590', '516'], 514933232]
[['17', '1545', '763'], 46707220]
[['5', '18', '1545'], 514012222]
[['17', '1680', '1545'], 47030221]
[['152', '376', '1978'], 510396219]
[['5', '590', '863'], 514352217]
[['5', '590', '139'], 515349229]
[['152', '5', '1978'], 513793218]
[['18', '590', '1738'], 513882217]
[['1751', '1980', '161'], 510689222]
[['152', '5', '347'], 514188223]
[['152', '1751', '3394'], 515452232]
[['152', '590', '312'], 515331231]
[['152', '590', '784'], 515100228]
[['1751', '590', '382'], 515898240]
[['5', '18', '467'], 515926239]
[['18', '3473', '1545'], 510294222]
[['1751', '18', '938'], 514455221]
[['648', '1751', '1691'], 514090219]
[['18', '2042', '134'], 510293221]
